Image,MLS#,Address,City,Status,Status Timestamp,Prop Type,Acres,SQFT Total,SQFTAbvGr,Rooms,Beds,Baths,Garage/Park,Built,DOM,Association Amenities,Assessed Value,Driveway Type,Price,Property Tax,Zoning,Handicap Features,Energy Features,HOA Fee Amount,HOA YN,HOA Fee Frequency,Bank Owned or Controlled Property YN,High School,Elementary School,Nearby Amenities,Swimming Pool YN,Direct Waterfront YN,Waterfront Description,Price Change Timestamp,Cooling,Heat Type,Heat Fuel Type,Intermediate School,Exterior Features,Middle Jr High School,Pool Description,Estimated Annual Heat Co,Photo
https://smartmls-assets.cdn-connectmls.com/pics/10B7D5EE225068EBE063D501100A38DB/HD_1707242589617_170614856_1.JPEG,170614856,"66  High St. , Unit# 46",Guilford,ACTV,03/30/2024,CO,,2036,2036,5,2,2/0,"2 Car Garage, Attached Garage, Parking Garage, Assigned Parking",2023,116,"Exercise Room/Health Club, Guest Parking, Pool",0,,1400000,0,RES,"Hallways 36+ Inches Wide, Handicap Parking, Roll-In Shower",,1142,Yes,Monthly,No,Guilford,Per Board of Ed,"Library, Public Transportation, Shopping/Mall",Yes,Yes,"Direct Waterfront, Water Community, View",03/30/2024,Central Air,Hot Air,Natural Gas,,"Balcony, Covered Deck, Gutters, Lighting, Sidewalk, Underground Sprinkler, Underground Utilities",,In Ground Pool,,
https://smartmls-assets.cdn-connectmls.com/pics/150B13AC726CE438E063D501100A6D5A/HD_1711985283279_5_web_or_mls_2B8A3407.JPEG,24007154,"1  Maple St. , Unit# 26",Ellington,NEW,04/06/2024,CO,,1420,960,5,2,1/1,"0 Car Garage, 2 Total Spaces, None, Assigned Parking, Driveway",1988,2,,85200,,213000,2922,C,,,210,Yes,Monthly,No,Ellington,Per Board of Ed,"Golf Course, Health Club, Library, Park",No,No,Not Applicable,,"Wall Unit, Window Unit",Baseboard,Electric,,"Sidewalk, Deck",,,,
https://smartmls-assets.cdn-connectmls.com/pics/0CD06002E0080CC8E063D501100A291D/HD_1702951484210_170615464_1.JPEG,170615464,"940  Wethersfield Ave. , Unit# 2",Hartford,ACTV,12/18/2023,CO,,654,654,4,2,1/0,"0 Car Garage, 1 Total Spaces, Assigned Parking",1958,111,,15472,,95000,1067,NX-1,,,400,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,,No,No,Not Applicable,,Wall Unit,Baseboard,Natural Gas,Per Board of Ed,,Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/0E36B768AD7C236AE0631401100A3207/HD_1704476525034_170616489_5.JPEG,170616489,"100  Wells St. , Unit# R511",Hartford,ACTV,04/03/2024,CO,,734,734,3,1,1/0,"1 Car Garage, Parking Garage",1978,100,"Elevator, Exercise Room/Health Club, Security Services",29400,,165000,2027,DT-2,,,412,Yes,Monthly,Yes,Per Board of Ed,Per Board of Ed,"Library, Medical Facilities, Park, Public Transportation, Walk to Bus Lines",No,No,Not Applicable,04/03/2024,Central Air,Hot Air,Electric,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/0C9D6C9AD2C80C5BE0631401100AE195/HD_1702745557063_170615232_1.JPEG,170615232,"1  Strawberry Hill Ct. , Unit# 5H",Stamford,ACTV,03/22/2024,CO,,1646,1646,5,3,2/1,"1 Car Garage, 1 Total Spaces, Parking Garage, Off Street Parking, Assigned Parking",1969,114,"Elevator, Guest Parking, Security Services",254530,,419900,6424,R5,,,1054,Yes,Monthly,No,Westhill,Stillmeadow,"Commuter Bus, Health Club, Library, Medical Facilities, Park, Public Transportation, Shopping/Mall, Walk to Bus Lines",No,No,Not Applicable,,"Wall Unit, Zoned","Hot Water, Radiator, Wall Unit, Zoned",Natural Gas,,Balcony,Cloonan,,,
https://smartmls-assets.cdn-connectmls.com/pics/0CD06002E0080CC8E063D501100A291D/HD_1702993685629_170614683_1.JPEG,170614683,"30  Timberwood Rd. , Unit# 30",West Hartford,ACTV,12/18/2023,CO,,1950,1650,5,2,2/1,"2 Car Garage, Detached Garage",1986,111,,155190,,395000,6350,"R-13,R",,,630,Yes,Monthly,No,Hall,Aiken,,No,No,Not Applicable,,Central Air,Hot Air,Natural Gas,,,King Philip,,,
https://smartmls-assets.cdn-connectmls.com/pics/09BCDD40B60A12E9E0631401100A2AD0/HD_1699558322884_170609616_1.JPEG,170609616,"66  High St. , Unit# 49",Guilford,ACTV,11/09/2023,CO,,2109,2109,5,3,2/1,"2 Car Garage, Attached Garage, Parking Garage, Assigned Parking",2023,150,"Exercise Room/Health Club, Guest Parking, Pool",0,,2500000,0,RES,"Hallways 36+ Inches Wide, Handicap Parking, Roll-In Shower",,1142,Yes,Monthly,No,Guilford,Per Board of Ed,"Library, Public Transportation, Shopping/Mall",Yes,Yes,"Direct Waterfront, Water Community, View",11/09/2023,Central Air,Hot Air,Natural Gas,,"Balcony, Gutters, Lighting, Sidewalk, Underground Sprinkler, Underground Utilities",,In Ground Pool,,
https://smartmls-assets.cdn-connectmls.com/pics/08D927A7F4C6CABEE0631401100AC52B/HD_1698584687203_170607311_1.JPEG,170607311,"18  Village Cir. , Unit# 18",Guilford,ACTV,11/10/2023,CO,,2197,2197,5,2,2/1,"2 Car Garage, Under House Garage",2024,149,,0,,809900,0,R1,,,0,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Library, Park, Public Pool, Tennis Courts, Walk to Bus Lines",No,No,Not Applicable,,Central Air,Hot Water,Propane,,"Garden Area, Gutters, Lighting",,,,
https://smartmls-assets.cdn-connectmls.com/pics/0CA9786B26C3087DE063D501100A866F/HD_1702782602495_170615274_1.JPEG,170615274,"1515  Summer St. , Unit# 706",Stamford,ACTV,03/25/2024,CO,,1819,1819,5,3,2/0,"2 Car Garage, Parking Garage",1968,113,"Club House, Elevator, Exercise Room/Health Club, Guest Parking",480050,,647000,12116,MXD,Hard/Low Nap Floors,"Programmable Thermostat, Thermopane Windows",1549,Yes,Monthly,No,Westhill,Davenport Ridge,"Basketball Court, Golf Course, Health Club, Library, Park, Public Transportation, Shopping/Mall, Tennis Courts",No,No,,03/25/2024,"Central Air, Heat Pump","Heat Pump, Hot Air",Electric,,"Sidewalk, Lighting",Cloonan,,,
https://smartmls-assets.cdn-connectmls.com/pics/DE10B827BFF44A40E053D501100A26C0/HD_1651534456294_170179279_1.JPEG,24008133,"594  Prospect St. , Unit# APT B2",New Haven,NEW,04/06/2024,CO,,1860,1860,5,2,2/0,"1 Car Garage, Under House Garage",1927,2,,216160,,375000,8041,RM2,,,571.32,Yes,Monthly,No,Per Board of Ed,Worthington Hooker,"Park, Private School(s), Walk to Bus Lines",No,No,Not Applicable,,None,Hot Water,Natural Gas,,Sidewalk,Worthington Hooker,,,
https://smartmls-assets.cdn-connectmls.com/pics/0C6DD246769460F5E0631401100AC337/HD_1702527838431_170614877_1.JPEG,170614877,"30  Stevens St. , Unit# 207",Bridgeport,ACTV,03/29/2024,CO,,936,936,5,2,1/0,"2 Car Garage, Covered Garage",1987,116,,47020,,165000,2043,Residential,,,398,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Basketball Court, Library, Shopping/Mall, Walk to Bus Lines",No,No,Not Applicable,12/15/2023,Window Unit,Baseboard,Natural Gas,Per Board of Ed,,Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/0D825BFDB35080CAE063D501100AC8A8/HD_1703779917401_170616169_1.JPEG,170616169,"45  Sallys Way. , Unit# 20",Shelton,ACTV,04/08/2024,CO,,1595,1595,5,2,2/1,"2 Car Garage, Attached Garage, Paved",2024,101,,0,,529900,0,IA-2,,"Extra Insulation, Programmable Thermostat, Ridge Vents, Thermopane Windows",157,Yes,Monthly,No,Shelton,Per Board of Ed,,No,No,Not Applicable,04/08/2024,Central Air,Gas on Gas,Gas In Street,,"Deck, Porch",,,,
https://smartmls-assets.cdn-connectmls.com/pics/0B60D27B9BE2357FE063D501100AFEEB/HD_1701359497394_170612822_1.JPEG,170612822,"66  High St. , Unit# 55",Guilford,ACTV,11/30/2023,CO,,1970,1970,5,2,2/0,"2 Car Garage, Attached Garage, Parking Garage, Assigned Parking",2023,129,"Exercise Room/Health Club, Guest Parking, Pool",0,,1750000,0,RES,"Hallways 36+ Inches Wide, Handicap Parking, Roll-In Shower",,1142,Yes,Monthly,No,Guilford,Per Board of Ed,"Library, Public Transportation, Shopping/Mall",Yes,Yes,"Direct Waterfront, Water Community, View",,Central Air,Hot Air,Natural Gas,,"Balcony, Covered Deck, Gutters, Lighting, Sidewalk, Underground Sprinkler, Underground Utilities",,In Ground Pool,,
https://smartmls-assets.cdn-connectmls.com/pics/14AACB5441E09A0FE063D501100ABFCE/HD_1711629633134_1_Broad_StStamford__CT_06901_104.JPEG,24006096,"1  Broad St. , Unit# 17D",Stamford,NEW,04/03/2024,CO,,1436,1436,4,2,2/1,"2 Car Garage, Parking Garage",2009,5,"Elevator, Exercise Room/Health Club, Guest Parking, Private Rec Facilities, Pool, Security Services, Shuttle Service",409280,,680000,10936,CCN,,,1399.39,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Basketball Court, Golf Course, Health Club, Library, Park, Playground/Tot Lot, Shopping/Mall, Tennis Courts",Yes,No,,,Central Air,Hot Air,Natural Gas,,Balcony,,"Heated, Salt Water, Indoor Pool",,
https://smartmls-assets.cdn-connectmls.com/pics/0E0CA8C5A854653AE063D501100AEF4C/HD_1704304962977_170609182_1.JPEG,170609182,"235 E. River Dr. , Unit# 1501",East Hartford,ACTV,02/27/2024,CO,,1913,1913,6,2,3/0,"2 Car Garage, Attached Garage, Covered Garage",1989,146,"Elevator, Exercise Room/Health Club, Guest Parking, Pool, Security Services, Tennis Courts",226010,,429000,9614,B-4,,Thermopane Windows,1849,Yes,Monthly,No,East Hartford,Hockanum,"Commuter Bus, Library, Medical Facilities, Park, Public Transportation, Shopping/Mall, Walk to Bus Lines",Yes,Yes,"River, View",02/27/2024,Central Air,"Baseboard, Hot Air","Electric, Natural Gas",,"Balcony, Grill, Tennis Court, Terrace",East Hartford,Indoor Pool,,
https://smartmls-assets.cdn-connectmls.com/pics/09BCDD40B60A12E9E0631401100A2AD0/HD_1699558185186_170609636_1.JPEG,170609636,"66  High St. , Unit# 48",Guilford,ACTV,11/09/2023,CO,,2163,2163,5,3,2/1,"2 Car Garage, Parking Garage, Assigned Parking",2023,150,,0,,1900000,0,RES,"Hallways 36+ Inches Wide, Handicap Parking, Roll-In Shower",,1214,Yes,Monthly,No,Guilford,Per Board of Ed,,Yes,Yes,"Direct Waterfront, Water Community, View",,Central Air,Hot Air,Natural Gas,Baldwin,"Balcony, French Doors, Gutters, Lighting, Sidewalk, Underground Sprinkler, Underground Utilities",Adams,Indoor Pool,,
https://smartmls-assets.cdn-connectmls.com/pics/0428D0495262230FE063D501100ABA2D/HD_1693446100309_170594234_1.JPEG,170594234,"38  Edgewater Commons Ln. , Unit# 38",Westport,ACTV,04/01/2024,CO,,1500,1500,5,2,2/1,"2 Car Garage, 2 Total Spaces, Detached Garage",1985,177,,373600,,725000,6751,A,,,550,Yes,Monthly,No,Staples,Per Board of Ed,"Golf Course, Health Club, Library, Park, Tennis Courts",No,No,Walk to Water,04/01/2024,Central Air,Heat Pump,Electric,,"Garden Area, Terrace",,,,
https://smartmls-assets.cdn-connectmls.com/pics/102FB8FD6B2BAE8AE063D501100A2B7A/HD_1706643564217_170609458_1.JPEG,170609458,"51  Old Springfield Rd. , Unit# 123",Stafford,ACTV,11/08/2023,CP,,500,500,3,1,1/0,"0 Car Garage, 2 Total Spaces, None, Off Street Parking",1988,152,"Basketball Court, Bocci Court, Club House, Playground/Tot Lot, Tennis Courts",20000,,42500,300,AAA,,,334,Yes,Quarterly,No,Stafford,Per Board of Ed,Lake,No,No,,,None,Hot Air,Propane,Per Board of Ed,"Shed, Covered Deck",Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/0998A9C9761C252AE0631401100AF7B0/HD_1699449438829_170609316_1.JPEG,170609316,"32  Lake Dr. , Unit# 18",Somers,ACTV,11/08/2023,CO,,1950,1950,6,2,2/0,"2 Car Garage, Attached Garage",2023,151,,0,,649900,0,A-1,"32' Minimum Door Widths, Hallways 36+ Inches Wide","Energy Star Rated, Programmable Thermostat",431,Yes,Monthly,No,Somers,Somers,,No,No,Not Applicable,01/29/2024,Central Air,Hot Air,Propane,,Porch,,,,
https://smartmls-assets.cdn-connectmls.com/pics/1182A7FECB6F7176E063D501100A6575/HD_1708108764596_170608388_1.JPEG,170608388,"616  Hope St. , Unit# F",Stamford,ACTV,11/02/2023,CO,,2616,1776,7,4,1/1,"2 Car Garage, 2 Total Spaces, Paved",2002,157,,236870,,529000,5889,RM1,,,175,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,,No,No,Not Applicable,02/21/2024,Central Air,Zoned,Oil,Per Board of Ed,,Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/091A36E41C581AE3E063D501100AF77A/HD_1698853934012_170606427_1.JPEG,170606427,"50  Glenbrook Rd. , Unit# 1F",Stamford,ACTV,04/01/2024,CO,,939,939,3,1,1/0,"1 Car Garage, Covered Garage, Parking Garage, Assigned Parking",1973,158,,195500,,279000,4934,RH,,,624,Yes,Monthly,No,Stamford,Newfield,"Golf Course, Health Club, Library, Medical Facilities, Park, Public Transportation, Shopping/Mall, Tennis Courts",Yes,No,Not Applicable,01/28/2024,"Wall Unit, Zoned","Hot Air, Steam, Zoned","Natural Gas, Oil",,,Rippowam,In Ground Pool,,
https://smartmls-assets.cdn-connectmls.com/pics/0946A4D3AA254B86E0631401100A5005/HD_1699067688760_170607057_1.JPEG,170607057,"16  Village Cir. , Unit# 16",Guilford,ACTV,11/10/2023,CO,,2246,2246,5,2,2/1,"2 Car Garage, Under House Garage",2024,149,,0,,789900,0,R1,,,0,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Library, Park, Public Pool, Tennis Courts, Walk to Bus Lines",No,No,Not Applicable,,Central Air,Hot Water,Propane,,"Garden Area, Gutters, Lighting",,,,
https://smartmls-assets.cdn-connectmls.com/pics/08F13D0EC65C6B43E063D501100A7B3F/HD_1698689417027_170607528_1.JPEG,170607528,"20  Village Cir. , Unit# 20",Guilford,ACTV,11/10/2023,CO,,2318,2318,5,2,2/1,"2 Car Garage, Under House Garage",2024,149,,0,,819900,0,R1,,,0,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Library, Park, Public Pool, Tennis Courts, Walk to Bus Lines",No,No,Not Applicable,,Central Air,Hot Water,Natural Gas,,"Garden Area, Gutters, Lighting",,,,
https://smartmls-assets.cdn-connectmls.com/pics/0801DB721AA7C327E063D501100A9125/HD_1697661599869_170604902_1.JPEG,170604902,"173  Russo Ave. , Unit# 504",East Haven,ACTV,03/08/2024,CO,,1170,1170,4,2,1/0,"1 Car Garage, 1 Total Spaces, Attached Garage, Assigned Parking",1988,174,Guest Parking,101990,,189900,3182,RA-1,,,339,Yes,Monthly,Yes,Per Board of Ed,Per Board of Ed,"Public Transportation, Shopping/Mall, Walk to Bus Lines",No,No,,03/08/2024,Ceiling Fans,Hot Air,Natural Gas,,Covered Deck,,,,
https://smartmls-assets.cdn-connectmls.com/pics/06E6441471536EACE0631401100A5A6D/HD_1696438988919_170602153_1.JPEG,170602153,"115  River Rd. , Unit# 12",Greenwich,ACTV,03/22/2024,CO,,1926,1926,6,3,2/1,"1 Car Garage, Assigned Parking",1984,205,"Exercise Room/Health Club, Guest Parking",525000,,1595000,6109,R-6,,,625,Yes,Monthly,No,Greenwich,Cos Cob,,No,Yes,"Direct Waterfront, Dock or Mooring",12/06/2023,Central Air,Hot Air,Electric,,,Central,,,
https://smartmls-assets.cdn-connectmls.com/pics/07BCE0E555176546E0631401100ABFB4/HD_1697403670762_170604414_1.JPEG,170604414,"3  Water St. , Unit# 304",Groton,ACTV,04/05/2024,CO,,1082,1082,4,2,2/0,"1 Car Garage, Parking Garage",2020,175,Elevator,415380,,800000,10096,MDD,,"Programmable Thermostat, Thermopane Windows",1223,Yes,Quarterly,No,Per Board of Ed,Per Board of Ed,"Health Club, Library, Medical Facilities, Park, Playground/Tot Lot, Public Transportation, Shopping/Mall",No,No,,04/05/2024,Split System,"Hot Air, Wall Unit",Electric,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/05D65C63CC9B0F00E0631401100A9AEA/HD_1695302871858_170599021_1.JPEG,170599021,23  Hannah Way,Harwinton,ACTV,09/21/2023,CO,,1500,1500,4,2,2/0,"2 Car Garage, Attached Garage, Driveway, Paved",2023,199,"Gardening Area, Guest Parking, Park",0,,435000,0,residential,,"Energy Star Rated, Home Energy Rating, Extra Insulation, Generator Ready, Ridge Vents",170,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Basketball Court, Health Club, Medical Facilities, Public Rec Facilities, Shopping/Mall, Tennis Courts",No,No,View,,Central Air,Hot Air,Propane,,"Deck, Patio",Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/057A53B4A4EC72B8E0631401100AABAF/HD_1694872940854_170598171_1.JPEG,170598171,"184  Pequot Ave. , Unit# 403",New London,ACTV,09/16/2023,CO,,445,445,3,1,1/0,"0 Car Garage, On Street Parking",1962,204,Exercise Room/Health Club,42560,,142500,1585,WD,,,325,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Golf Course, Health Club, Library, Medical Facilities, Park, Private School(s), Shopping/Mall, Walk to Bus Lines",No,Yes,"Direct Waterfront, Dock or Mooring, Walk to Water",01/09/2024,None,Baseboard,Natural Gas,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/0952FEDD43CC7D84E0631401100A8A94/HD_1699100605410_170608536_1.JPEG,170608536,"512  Popes Island Rd. , Unit# 512",Milford,ACTV,11/04/2023,CO,,1645,1645,5,2,2/0,"0 Car Garage, Paved",1992,155,"Basketball Court, Club House, Health Club, Pool, Tennis Courts",202800,,449000,5510,WDD,,,527,Yes,Monthly,No,Jonathan Law,J. F. Kennedy,,Yes,Yes,Direct Waterfront,11/25/2023,Central Air,Hot Air,Natural Gas,,Patio,,In Ground Pool,,
https://smartmls-assets.cdn-connectmls.com/pics/1449F2FDC4DE16FCE063D501100A515E/HD_1711200089132_0N8A3193.JPEG,24002616,30  Dutton Place Way.,Glastonbury,NEW,04/06/2024,CO,,1837,1337,8,2,1/1,"1 Car Garage, 3 Total Spaces, Detached Garage, Other, Paved, Assigned Parking",1980,2,Guest Parking,149200,,330000,4627,PAD,,Programmable Thermostat,395,Yes,Monthly,No,Glastonbury,Naubuc,"Golf Course, Health Club, Lake, Library, Medical Facilities, Park, Public Pool, Shopping/Mall",No,No,Not Applicable,,Central Air,Hot Air,Natural Gas,Per Board of Ed,"Sidewalk, Deck, Lighting",Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/0C7B30FFB8511F6AE063D501100ACE41/HD_1702572621447_170613309_1.JPEG,170613309,"40  Firetown Rd. , Unit# 19",Simsbury,ACTV,04/06/2024,CO,,584,584,3,1,1/0,"0 Car Garage, 1 Total Spaces, Assigned Parking",1984,123,"Elevator, Guest Parking",25410,,55900,809,R-40,"Accessible Bath, Bath Grab Bars, Raised Toilet",,1256,Yes,Monthly,No,Simsbury,Per Board of Ed,"Golf Course, Health Club, Medical Facilities, Public Pool, Public Rec Facilities, Public Transportation, Shopping/Mall",No,No,Not Applicable,04/06/2024,Wall Unit,Baseboard,Electric,,"Patio, Sidewalk",,,,
https://smartmls-assets.cdn-connectmls.com/pics/10EF820B2F175E9AE0631401100A6485/HD_1707489906601_170612701_1.JPEG,170612701,948  Mackenzie Ln.,Oxford,ACTV,03/09/2024,CO,,2252,2252,8,2,3/0,"2 Car Garage, Attached Garage",2023,130,"Bocci Court, Club House, Exercise Room/Health Club, Pool",0,,760000,,res,,,392,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Golf Course, Putting Green",No,No,Not Applicable,03/09/2024,Central Air,Hot Air,Natural Gas,Per Board of Ed,"Deck, Porch-Wrap Around",Per Board of Ed,,,
