Image,MLS#,Address,City,Status,Status Timestamp,Prop Type,Acres,SQFT Total,SQFTAbvGr,Rooms,Beds,Baths,Garage/Park,Built,DOM,Association Amenities,Assessed Value,Driveway Type,Price,Property Tax,Zoning,Handicap Features,Energy Features,HOA Fee Amount,HOA YN,HOA Fee Frequency,Bank Owned or Controlled Property YN,High School,Elementary School,Nearby Amenities,Swimming Pool YN,Direct Waterfront YN,Waterfront Description,Price Change Timestamp,Cooling,Heat Type,Heat Fuel Type,Intermediate School,Exterior Features,Middle Jr High School,Pool Description,Estimated Annual Heat Co,Photo
https://smartmls-assets.cdn-connectmls.com/pics/0BF1F532DE45CB65E0631401100A945F/HD_1702035192701_170613917_1.JPEG,170613917,"807  Summer Hill Dr. , Unit# 807",South Windsor,ACTV,03/21/2024,CO,,2236,1466,7,3,2/1,"1 Car Garage, Detached Garage",1983,54,"Club House, Guest Parking, Pool",176100,,325000,5836,MFAA,,,445,Yes,Monthly,No,Per Board of Ed,Orchard Hill,"Health Club, Library, Medical Facilities, Park, Playground/Tot Lot, Shopping/Mall",Yes,No,Not Applicable,,Central Air,Heat Pump,Electric,,"Balcony, Porch",Edwards,"Pool House, In Ground Pool, Safety Fence, Concrete",,
https://smartmls-assets.cdn-connectmls.com/pics/0B01660FD2936AAAE063D501100AF6A1/HD_1701063394656_170607645_1.JPEG,170607645,"23  Court A, Bldg. #16",Bridgeport,ACTV,11/27/2023,CP,,800,800,4,2,1/0,"0 Car Garage, 1 Total Spaces, None, Paved, Off Street Parking, Assigned Parking",1943,132,,0,,89900,999999999,Res,,,567,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Basketball Court, Library, Medical Facilities, Park, Playground/Tot Lot, Public Transportation, Shopping/Mall, Walk to Bus Lines",No,No,,,"Ceiling Fans, Wall Unit, Window Unit",Radiant,Natural Gas,,Sidewalk,,,,
https://smartmls-assets.cdn-connectmls.com/pics/1045FCD8F330D0CEE0631401100A0637/HD_1706742292179_170591039_1.JPEG,170591039,"60  Wilton Rd. , Unit# 2C",Westport,ACTV,08/14/2023,CO,,3460,3460,8,4,3/1,"2 Car Garage, Unit Garage",2023,237,"Elevator, Exercise Room/Health Club, Guest Parking, Security Services",999999,,3699000,999999,GBD-R,,"Energy Star Rated, Extra Insulation, Generator, Programmable Thermostat",2044,Yes,Monthly,No,Staples,Kings Highway,"Commuter Bus, Golf Course, Health Club, Library, Medical Facilities, Park, Public Rec Facilities, Tennis Courts",No,Yes,"Direct Waterfront, Water Community, Beach Rights, View",,Central Air,Zoned,Natural Gas,,"Balcony, Lighting, Terrace",Coleytown,,,
https://smartmls-assets.cdn-connectmls.com/pics/151D8EBEB2A95DE4E0631401100AC35A/HD_1712066939123_6329952295691201783.JPEG,24007491,"142  Beard Dr. , Unit# 142",New Milford,NEW,04/02/2024,CO,,1222,1222,4,2,1/1,"2 Car Garage, Tandem",1995,6,,128240,,325000,3716,Prd/R2,,,333.31,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Golf Course, Health Club, Library, Medical Facilities, Private School(s), Public Transportation",Yes,No,,,Window Unit,Baseboard,Electric,,,,In Ground Pool,,
https://smartmls-assets.cdn-connectmls.com/pics/097F6424BC5472D4E0631401100A1401/HD_1699305259737_170609016_1.JPEG,170609016,"34  Heritage Cir. , Unit# B",Southbury,ACTV,11/10/2023,CO,,1716,1716,6,3,2/0,"1 Car Garage, Detached Garage",1976,149,"Pool, Tennis Courts",216500,,495000,4871,Residential,,,501,Yes,Monthly,No,Regional District 15,Per Board of Ed,"Golf Course, Health Club, Library, Medical Facilities, Shopping/Mall, Stables/Riding",Yes,No,Not Applicable,01/17/2024,Central Air,Heat Pump,Electric,,"Deck, Gutters",Per Board of Ed,"In Ground Pool, Safety Fence",,
https://smartmls-assets.cdn-connectmls.com/pics/0C07EEEF7DFD5AE9E063D501100A41CD/HD_1702093167494_170614170_1.JPEG,170614170,"10  Morse Ave. , Unit# 10",West Haven,ACTV,12/08/2023,CO,,1800,1800,6,3,2/1,"2 Car Garage, Under House Garage, Off Street Parking, On Street Parking",2022,121,Guest Parking,0,,619900,999999999,Condo,,"Programmable Thermostat, Storm Windows, Thermopane Windows",329,Yes,Monthly,No,West Haven,Seth G. Haley,"Medical Facilities, Public Transportation",No,Yes,"Water Community, Beach, View, Walk to Water",,Central Air,Hot Air,Natural Gas,Carrigan,"Balcony, Deck, Lighting, Sidewalk",Bailey,,,
https://smartmls-assets.cdn-connectmls.com/pics/0946A4D3AA254B86E0631401100A5005/HD_1699076524172_170607621_1.JPEG,170607621,"731  Quinnipiac Ave. , Unit# 731",New Haven,ACTV,03/03/2024,CO,,1335,1335,5,2,1/0,"0 Car Garage, Off Street Parking",1900,98,None,98420,,250000,3661,RM1,,"Programmable Thermostat, Storm Doors, Storm Windows",300,Yes,Monthly,No,Wilbur Cross,Jepson,"Library, Medical Facilities, Park, Playground/Tot Lot, Public Transportation, Shopping/Mall, Walk to Bus Lines",No,No,"River, Walk to Water",,Central Air,"Gas on Gas, Hot Air",Natural Gas,,Deck,,,,
https://smartmls-assets.cdn-connectmls.com/pics/0994CBA6F21035D6E0631401100AA5BB/HD_1699391698164_170609242_1.JPEG,170609242,20  Hillcrest Dr.,Woodbridge,ACTV,03/09/2024,CO,,1938,1938,6,3,2/1,"2 Car Garage, Attached Garage",2024,152,"Club House, Exercise Room/Health Club, Pool",0,,599000,0,residential,,Energy Star Rated,400,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Basketball Court, Health Club, Park, Public Rec Facilities",No,No,Not Applicable,03/09/2024,Central Air,Hot Air,Natural Gas,Per Board of Ed,Patio,Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/0935A259AF2149FAE063D501100AD6F7/HD_1699015988862_170605187_1.JPEG,170605187,"12  Deer Creek Dr. , Unit# 12",Madison,ACTV,04/04/2024,CO,,2347,1619,5,3,2/1,"3 Car Garage, 3 Total Spaces, Attached Garage, Paved, Driveway",1998,7,,281300,,660000,8431,RU-1,,"Generator, Thermopane Windows",140,Yes,Monthly,No,Daniel Hand,Per Board of Ed,"Golf Course, Health Club, Library, Public Rec Facilities, Shopping/Mall, Tennis Courts",No,No,Not Applicable,04/04/2024,"Ceiling Fans, Central Air",Hot Air,Oil,Per Board of Ed,"Porch-Enclosed, Deck",Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/0E10E59181FECDF0E063D501100A96F0/HD_1704322322842_170598346_1.JPEG,170598346,"41  Richmondville Ave. , Unit# 209",Westport,ACTV,09/18/2023,CO,,1410,1410,5,2,2/0,"2 Car Garage, Detached Garage",2022,202,"Elevator, Exercise Room/Health Club, Pool",0,,1595000,0,B_A,,"Generator, Thermopane Windows",1425,Yes,Monthly,No,Staples,Coleytown,"Golf Course, Library, Paddle Tennis, Public Rec Facilities, Tennis Courts",Yes,No,,,Central Air,Gas on Gas,,,"Terrace, Lighting, Hot Tub, Patio",Coleytown,"Heated, Spa, In Ground Pool",,
https://smartmls-assets.cdn-connectmls.com/pics/0F1103F79A4A3DA7E063D501100AF27A/HD_1705416828962_170602505_1.JPEG,170602505,"325  Lafayette St. , Unit# 4204",Bridgeport,ACTV - OUR,03/01/2024,CO,,897,897,5,2,1/0,"1 Car Garage, Off Street Parking, Parking Lot, Security",1890,185,Park,62670,,185000,2723,MUP,,,373,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Commuter Bus, Park, Public Transportation, Shopping/Mall, Walk to Bus Lines",No,No,Walk to Water,,Central Air,Other,Other,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/0760CD277B762079E063D501100A228D/HD_1696961437376_170603357_1.JPEG,170603357,"184  Pequot Ave. , Unit# 205",New London,ACTV,01/12/2024,CO,,776,776,4,2,2/0,"0 Car Garage, None",1962,114,"Club House, Elevator, Exercise Room/Health Club",65660,,164900,2445,0,,,565,Yes,Monthly,No,New London,Per Board of Ed,"Basketball Court, Library, Medical Facilities, Park, Playground/Tot Lot, Public Transportation",No,Yes,"River, Walk to Water, Dock or Mooring",,Wall Unit,Baseboard,Natural Gas,,Sidewalk,Dover Jackson,,,
https://smartmls-assets.cdn-connectmls.com/pics/07AF0031ECD73578E063D501100A9A99/P_1697297999624_170604371_1.JPEG,170604371,"2  Fraser Pl. , Unit# A",Hartford,ACTV,04/04/2024,CO,,1078,1078,4,2,1/1,"1 Car Garage, Detached Garage",1920,176,None,28665,,78000,1976,NX-2,,,250,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,,No,No,Not Applicable,,Central Air,Hot Air,Electric,Per Board of Ed,,Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/08B7F8FC3097147BE0631401100A2234/HD_1698441882733_170607187_1.JPEG,170607187,"7  River Rd. , Unit# H-3 Boat Slip",Greenwich,ACTV,10/27/2023,CO,,50,50,1,0,0/0,"0 Car Garage, Other",2000,166,None,0,,85000,0,WB,,,192,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,,No,Yes,"Direct Waterfront, Water Community",,None,Other,Other,,,Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/053FE8A783B3CADBE0631401100A4AE6/HD_1694625923268_170597815_1.JPEG,170597815,"403  Chestnut Cir. , Unit# 76",Middlebury,ACTV,09/13/2023,CO,,2292,2292,5,2,2/0,"2 Car Garage, Attached Garage",2023,207,Club House,21000,,665600,999999999,PRD,,,510,Yes,Monthly,No,Pomperaug,Per Board of Ed,"Health Club, Shopping/Mall",No,No,Not Applicable,,Central Air,Heat Pump,Electric,Per Board of Ed,Deck,Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/0801DB721AA7C327E063D501100A9125/HD_1697658315189_170605081_1.JPEG,170605081,819  Connecticut Ave.,Bridgeport,ACTV,03/25/2024,CP,,750,750,4,2,1/0,"0 Car Garage, Off Street Parking",1908,172,,1679300,,74000,9999,RC,,,490,Yes,Monthly,Yes,Per Board of Ed,Per Board of Ed,,No,No,Access,03/25/2024,Window Unit,Baseboard,Natural Gas,,Porch-Enclosed,,,,
https://smartmls-assets.cdn-connectmls.com/pics/001FC2FEDC794BB1E063D501100A95D6/HD_1688999546010_170583213_1.JPEG,170583213,"43  Whiting Farms Ln. , Unit# 43",East Lyme,ACTV,09/12/2023,CO,,1571,1571,6,2,2/1,"2 Car Garage, Attached Garage",2023,222,,0,,542500,999999999,SU,,Thermopane Windows,400,Yes,Monthly,No,East Lyme,Per Board of Ed,"Library, Medical Facilities, Park, Public Rec Facilities, Shopping/Mall",No,No,Not Applicable,,Central Air,Hot Air,Propane,,"Deck, Porch",,,,
https://smartmls-assets.cdn-connectmls.com/pics/001FC2FEDC794BB1E063D501100A95D6/HD_1688999744086_170583223_1.JPEG,170583223,"15  Whiting Farms Ln. , Unit# 15",East Lyme,ACTV,07/10/2023,CO,,1571,1571,6,2,2/1,"2 Car Garage, Attached Garage",2023,272,,0,,550900,9999999,SU,,Thermopane Windows,354,Yes,Monthly,No,East Lyme,Per Board of Ed,"Library, Medical Facilities, Park, Public Rec Facilities, Shopping/Mall",No,No,Not Applicable,,Central Air,Hot Air,Propane,,"Deck, Porch",,,,
https://smartmls-assets.cdn-connectmls.com/pics/1045FCD8F330D0CEE0631401100A0637/HD_1706743206268_170578228_1.JPEG,170578228,"60  Wilton Rd. , Unit# 3B",Westport,ACTV,12/07/2023,CO,,2437,2437,6,2,2/1,"2 Car Garage, Attached Garage, Unit Garage, Assigned Parking",2023,259,"Elevator, Exercise Room/Health Club, Guest Parking, Security Services",999999,,2850000,999999,GBD-R,,"Energy Star Rated, Extra Insulation, Generator, Programmable Thermostat, Thermopane Windows",1433,Yes,Monthly,No,Staples,Kings Highway,"Commuter Bus, Health Club, Library, Medical Facilities, Park, Public Rec Facilities, Shopping/Mall, Tennis Courts",No,Yes,"Direct Waterfront, River, Water Community, View",,Central Air,"Hydro Air, Zoned",Natural Gas,,"Balcony, Covered Deck, Terrace",Coleytown,,,
https://smartmls-assets.cdn-connectmls.com/pics/092D718AD4AC1391E0631401100AD3C1/HD_1698943520267_170580656_1.JPEG,170580656,"98  Brookfield St. , Unit# A",Hartford,ACTV,03/23/2024,CO,,1911,1911,8,4,1/1,"0 Car Garage, 4 Total Spaces, None, Paved, Unassigned Parking, Driveway",2023,177,Guest Parking,18760,,315000,1294,MX-2,,"Storm Doors, Storm Windows",360,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Commuter Bus, Library, Private School(s), Public Rec Facilities, Public Transportation, Walk to Bus Lines",No,Yes,River,10/18/2023,Central Air,Hot Air,Propane,,"Gutters, Lighting",,,,
https://smartmls-assets.cdn-connectmls.com/pics/117252B860A01345E063D501100A18EF/HD_1708041839209_170579726_1.JPEG,170579726,"41  Richmondville Ave. , Unit# 109",Westport,ACTV,06/28/2023,CO,,1300,1300,4,2,2/0,"2 Car Garage, Detached Garage",2022,284,"Elevator, Exercise Room/Health Club, Pool",0,,1495000,0,B_A,,,1314,Yes,Monthly,No,Staples,Coleytown,"Golf Course, Library, Paddle Tennis, Public Rec Facilities, Tennis Courts",Yes,No,,06/28/2023,Central Air,Gas on Gas,,,"Terrace, Lighting, Hot Tub, Patio",Coleytown,"Heated, Spa, In Ground Pool",,
https://smartmls-assets.cdn-connectmls.com/pics/1045FCD8F330D0CEE0631401100A0637/HD_1706742588197_170578231_1.JPEG,170578231,"60  Wilton Rd. , Unit# Penthouse 4B",Westport,ACTV,06/26/2023,CO,,2437,2437,6,2,2/1,"2 Car Garage, Attached Garage, Unit Garage, Assigned Parking",2023,286,"Elevator, Exercise Room/Health Club, Guest Parking, Security Services",99999,,3880000,99999,GBD-R,,"Energy Star Rated, Extra Insulation, Generator, Programmable Thermostat, Thermopane Windows",1433,Yes,Monthly,No,Staples,Kings Highway,"Commuter Bus, Golf Course, Health Club, Library, Medical Facilities, Park, Public Rec Facilities, Tennis Courts",No,Yes,"Direct Waterfront, River, Water Community, View",,Central Air,"Hydro Air, Zoned",Natural Gas,,"Balcony, Terrace",Coleytown,,,
https://smartmls-assets.cdn-connectmls.com/pics/1045FCD8F330D0CEE0631401100A0637/HD_1706742897619_170578230_1.JPEG,170578230,"60  Wilton Rd. , Unit# Penthouse 4A",Westport,ACTV,06/26/2023,CO,,2437,2437,6,2,2/1,"2 Car Garage, Attached Garage, Unit Garage, Assigned Parking",2023,286,"Elevator, Exercise Room/Health Club, Guest Parking, Security Services",999999,,4750000,999999,GBD-R,,"Energy Star Rated, Extra Insulation, Generator, Programmable Thermostat, Thermopane Windows",1433,Yes,Monthly,No,Staples,Kings Highway,"Commuter Bus, Golf Course, Health Club, Library, Medical Facilities, Park, Public Rec Facilities, Tennis Courts",No,Yes,"Direct Waterfront, River, Water Community, View",,Central Air,"Hydro Air, Zoned",Natural Gas,,"Balcony, Terrace",Coleytown,,,
https://smartmls-assets.cdn-connectmls.com/pics/01530FA24C362772E0631401100A06FC/HD_1690305643417_170586351_1.JPEG,170586351,"91  Hillside Ave. , Unit# B",Shelton,ACTV,07/25/2023,CO,,1588,1188,5,3,1/1,"1 Car Garage, Attached Garage",1989,257,None,106330,,399999,1858,R-4,,,230,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Library, Medical Facilities, Paddle Tennis, Park, Playground/Tot Lot, Private School(s), Public Rec Facilities, Public Transportation",No,No,Not Applicable,11/26/2023,Window Unit,"Baseboard, Heat Pump, Hot Water",Gas In Street,Per Board of Ed,,Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/0162F59227AB4A31E0631401100AC79C/HD_1690380468609_170586996_1.JPEG,170586996,"31  Woodland St. , Unit# 12F",Hartford,ACTV,07/26/2023,CO,,861,861,3,1,1/0,"1 Car Garage, Covered Garage, Parking Garage",1963,256,"Elevator, Exercise Room/Health Club, Pool, Security Services",29143,,179900,2009,MX-2,,Thermopane Windows,852,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Golf Course, Health Club, Medical Facilities, Public Transportation, Walk to Bus Lines",Yes,No,,02/16/2024,Central Air,Hot Air,Natural Gas,,,,In Ground Pool,,
https://smartmls-assets.cdn-connectmls.com/pics/15391769C9B888E8E0631401100A5D8E/HD_1712183331072_1_copy.JPEG,24007898,98  Bodine Ct.,Stratford,NEW - OUR,04/08/2024,CP,,962,962,6,3,1/0,"0 Car Garage, 2 Total Spaces, None, Paved, Driveway",1943,5,,,,159900,,RM1,,,608,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,,No,No,Not Applicable,,Window Unit,Hot Air,Natural Gas,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/FBDA7644CCF33A2CE0531401100ABDEC/P_1684288474399_170570658_1.JPEG,170570658,"1  Gold St. , Unit# S",Hartford,ACTV,05/22/2023,CO,,2276,2276,5,2,2/0,"1 Car Garage, Under House Garage",1969,321,"Elevator, Guest Parking, Security Services",77175,,525000,5321,DT-2,,,2255,Yes,Monthly,No,Hartford,Per Board of Ed,"Library, Medical Facilities, Park, Public Transportation, Walk to Bus Lines",No,No,Not Applicable,05/16/2023,Central Air,Hot Water,Other,,Balcony,,,,
https://smartmls-assets.cdn-connectmls.com/pics/026BA9AC9C575FCFE063D501100A4F4E/HD_1691522909571_170589262_1.JPEG,170589262,"9  Lombard Cir. , Unit# 17",North Haven,ACTV,08/08/2023,CO,,1967,1967,7,3,2/1,"2 Car Garage, Attached Garage",2024,243,,0,,540000,0,special residential,Raised Toilet,"Home Energy Rating, Programmable Thermostat, Ridge Vents, Thermopane Windows",343,Yes,Monthly,No,North Haven,Per Board of Ed,,No,No,Not Applicable,,Central Air,Heat Pump,Electric,,Patio,,,,
https://smartmls-assets.cdn-connectmls.com/pics/029455833069A383E0631401100A714E/HD_1691684624130_170589271_1.JPEG,170589271,"31  Lombard Cir. , Unit# 19",North Haven,ACTV,08/08/2023,CO,,2370,2370,7,4,2/1,"2 Car Garage, Attached Garage",2024,243,,0,,550000,0,Special Residential,Raised Toilet,"Home Energy Rating, Extra Insulation, Programmable Thermostat, Thermopane Windows",343,Yes,Monthly,No,North Haven,Montowese,,No,No,Not Applicable,,Central Air,Heat Pump,Electric,North Haven,"Gutters, Patio, Underground Sprinkler, Underground Utilities",PBOE,,,
https://smartmls-assets.cdn-connectmls.com/pics/0204C922725AEA30E063D501100A69B6/HD_1691068090862_170588308_1.JPEG,170588308,"83  Columbus Pl. , Unit# E",Stamford,ACTV,03/11/2024,CO,,1140,1140,4,2,1/1,"0 Car Garage, None",1985,250,,215810,,399000,5365,RM1,,,300,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Basketball Court, Commuter Bus, Golf Course, Health Club, Library, Park, Playground/Tot Lot, Walk to Bus Lines",No,No,,03/11/2024,Central Air,Heat Pump,Electric,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/156C08CCFDD62562E0631401100A4C6A/HD_1712417489080__DSC6782.JPEG,24007862,"730  Heritage Vlg. , Unit# A",Southbury,NEW,04/06/2024,CO,,1398,1398,5,2,2/0,"1 Car Garage, Detached Garage",1972,2,"Club House, Exercise Room/Health Club, Gardening Area, Health Club, Pool, Security Services, Shuttle Service",,,429000,3692,Residential,,,719,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Bocci Court, Golf Course, Library, Medical Facilities, Shopping/Mall, Tennis Courts",Yes,No,Not Applicable,,Central Air,Radiant,Electric,,Patio,,In Ground Pool,,
https://smartmls-assets.cdn-connectmls.com/pics/E0913910B774EA5EE0531401100ACFB1/HD_1654286803147_170488885_1.JPEG,170488885,"1  Broad St. , Unit# 20F&G",Stamford,ACTV,10/12/2022,CO,,3207,3207,7,3,3/1,"2 Car Garage, Under House Garage",2009,695,"Gardening Area, Guest Parking, Pool, Security Services, Shuttle Service",957300,,1550000,25579,CCN,,"Programmable Thermostat, Thermopane Windows",3015,Yes,Monthly,No,Westhill,Davenport Ridge,"Library, Park, Shopping/Mall",Yes,No,View,01/13/2023,Central Air,"Heat Pump, Hot Air",Natural Gas,,Balcony,Rippowam,"Indoor Pool, Lap Pool, Heated",,
https://smartmls-assets.cdn-connectmls.com/pics/1535E17A7A6380E4E0631401100A956C/HD_1712173708359_imagejpeg_0_9_.JPEG,24007985,"2  Earls Ct. , Unit# F",Farmington,NEW,04/03/2024,CO,,1166,1166,5,2,2/0,"1 Car Garage, Attached Garage",1970,5,,144830,,311000,3506,RDM,,,479.42,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,,Yes,No,Not Applicable,,Central Air,Hot Water,Natural Gas,,Patio,,In Ground Pool,,
