Image,MLS#,Address,City,Status,Status Timestamp,Prop Type,Acres,SQFT Total,SQFTAbvGr,Rooms,Beds,Baths,Garage/Park,Built,DOM,Association Amenities,Assessed Value,Driveway Type,Price,Property Tax,Zoning,Handicap Features,Energy Features,HOA Fee Amount,HOA YN,HOA Fee Frequency,Bank Owned or Controlled Property YN,High School,Elementary School,Nearby Amenities,Swimming Pool YN,Direct Waterfront YN,Waterfront Description,Price Change Timestamp,Cooling,Heat Type,Heat Fuel Type,Intermediate School,Exterior Features,Middle Jr High School,Pool Description,Estimated Annual Heat Co,Photo
https://smartmls-assets.cdn-connectmls.com/pics/F341A36858196C9AE0531401100ACCC7/HD_1674841231706_170547164_1.JPEG,170547164,"7  River Rd. , Unit# H-3",Greenwich,ACTV,01/27/2023,CO,,50,50,1,1,1/0,"0 Car Garage, Other",1988,436,,0,,98000,999999999,WD,,,167,Yes,Monthly,No,Greenwich,Cos Cob,,No,Yes,"Direct Waterfront, Harbor, Dock or Mooring",05/09/2023,None,None,Other,,,Central,,,
https://smartmls-assets.cdn-connectmls.com/pics/12878DA8B0F7CEA0E063D501100A66E5/HD_1709219870309_IMG_4838.JPEG,24000510,"184  Pequot Ave. , Unit# 101",New London,ACTV,02/29/2024,CO,,713,713,3,2,2/0,"0 Car Garage, 1 Total Spaces, None, Paved, Off Street Parking",1962,40,"Elevator, Exercise Room/Health Club",77280,,155000,2878,Per Town,,,902.84,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Commuter Bus, Medical Facilities, Park",No,Yes,L. I. Sound Frontage,,Wall Unit,Radiator,Natural Gas,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/FA3B20FF640D624CE053D501100A0040/HD_1682519013332_170560252_1.JPEG,170560252,"27  Sallys Way. , Unit# 24",Shelton,ACTV,04/08/2024,CO,,1594,1594,5,2,2/1,"2 Car Garage, Attached Garage, Paved",2023,349,,0,,519900,0,IA-2,,"Extra Insulation, Programmable Thermostat, Ridge Vents, Thermopane Windows",157,Yes,Monthly,No,Shelton,Per Board of Ed,,No,No,Not Applicable,04/08/2024,Central Air,Gas on Gas,Gas In Street,,"Deck, Porch",,,,
https://smartmls-assets.cdn-connectmls.com/pics/F5ADE5A2B63CDB5CE053D501100A2303/HD_1677512182494_170551607_1.JPEG,170551607,"379  Whitfield St. , Unit# BN1834",Guilford,ACTV,02/27/2023,CO,,767,767,1,0,0/0,"1 Car Garage, Unassigned Parking, Parking Lot",2012,405,"Club House, Guest Parking, Pool, Security Services, Tennis Courts",18270,,24500,473,c,Ramps,,420,Yes,Monthly,No,Guilford,Per Board of Ed,"Bocci Court, Golf Course, Library, Medical Facilities, Park, Private Rec Facilities, Shopping/Mall, Tennis Courts",Yes,Yes,"Direct Waterfront, Frontage, Dock or Mooring, View",07/31/2023,None,None,Other,,"Balcony, Deck, Grill, Patio, Tennis Court",,"Pool House, In Ground Pool, Heated, Safety Fence, Tile",,
https://smartmls-assets.cdn-connectmls.com/pics/F8D1A6F3DFCF0B15E053D501100A5E31/HD_1680993455177_170560353_1.JPEG,170560353,"36  Sallys Way. , Unit# 14",Shelton,ACTV,04/08/2023,CO,,1551,1551,5,2,2/1,"1 Car Garage, Attached Garage, Paved",2021,366,,117530,,529900,2589,IA-2,,"Extra Insulation, Programmable Thermostat, Ridge Vents, Thermopane Windows",157,Yes,Monthly,No,Shelton,Per Board of Ed,,No,No,Not Applicable,09/11/2023,Central Air,Gas on Gas,Gas In Street,,"Deck, Porch",,,,
https://smartmls-assets.cdn-connectmls.com/pics/F8D1A6F3DFCF0B15E053D501100A5E31/HD_1680989834282_170560251_1.JPEG,170560251,"29  Sallys Way. , Unit# 23",Shelton,ACTV,04/08/2024,CO,,1594,1594,5,2,2/1,"2 Car Garage, Attached Garage, Paved",2023,366,,0,,519900,0,IA-2,,"Extra Insulation, Programmable Thermostat, Ridge Vents, Thermopane Windows",157,Yes,Monthly,No,Shelton,Per Board of Ed,,No,No,Not Applicable,04/08/2024,Central Air,Gas on Gas,Gas In Street,,"Deck, Porch",,,,
https://smartmls-assets.cdn-connectmls.com/pics/150B13AC726CE438E063D501100A6D5A/HD_1711988556207_IMG_7407.JPEG,24005562,"8  Hughes Pl. , Unit# 1N",New Haven,NEW,04/05/2024,CO,,1790,1790,4,2,2/0,"0 Car Garage, 1 Total Spaces, None, Parking Lot, Off Street Parking, Assigned Parking",2004,3,,352940,,630000,13129,RM2,"Handicap Parking, Roll-In Shower",,757.64,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Health Club, Library, Medical Facilities, Park, Public Transportation, Shopping/Mall, Walk to Bus Lines",No,No,Not Applicable,,Central Air,Hot Air,Natural Gas,,"Sidewalk, Breezeway",,,,
https://smartmls-assets.cdn-connectmls.com/pics/ECB4AD2927C82C96E0531401100A6772/HD_1667632248798_170533660_1.JPEG,170533660,"191  Foster St. , Unit# B-11",New Haven,NEW,03/27/2024,CO,,1302,1302,4,2,2/0,"0 Car Garage, 1 Total Spaces, Assigned Parking, Off Street Parking",1916,522,,238630,,520800,9486,IL,,,350,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,,No,No,Not Applicable,11/02/2022,Central Air,Hot Air,Natural Gas,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/ECB4B554C2C7769EE0531401100A55F5/HD_1667632077601_170533400_1.JPEG,170533400,"191  Foster St. , Unit# A-2",New Haven,NEW,03/27/2024,CO,,1464,1464,6,3,2/1,"2 Car Garage, Under House Garage",1916,522,,238630,,732000,999999999,IL,,,350,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,,No,No,Not Applicable,11/02/2022,Central Air,Hot Air,Natural Gas,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/15391769C9B888E8E0631401100A5D8E/HD_1712217494751_Front_Of_17_O.JPEG,24008097,"27  Crows Nest Ln. , Unit# 17-O",Danbury,ACTV,04/04/2024,CO,,1944,1332,6,2,1/1,"1 Car Garage, 2 Total Spaces, Under House Garage, Paved, Off Street Parking",1988,4,"Basketball Court, Club House, Guest Parking, Pool",,,339900,3956,RA,,"Programmable Thermostat, Storm Doors, Thermopane Windows",395,Yes,Monthly,No,Danbury,Shelter Rock,"Basketball Court, Bocci Court, Health Club, Lake, Library, Playground/Tot Lot, Private School(s), Shopping/Mall",Yes,No,Not Applicable,04/04/2024,Central Air,"Heat Pump, Hot Air",Electric,,,Broadview,"Heated, Pool House, In Ground Pool",,
https://smartmls-assets.cdn-connectmls.com/pics/F951A6466E728005E0531401100AC190/HD_1681500784105_170562608_1.JPEG,170562608,"0  Country Ln. , Unit# 120",Berlin,ACTV,04/14/2023,CO,,1729,1729,6,3,2/1,"2 Car Garage, Attached Garage",2023,359,,0,,439900,0,R-11,,,400,Yes,Monthly,No,Berlin,Per Board of Ed,"Medical Facilities, Shopping/Mall",No,No,Not Applicable,04/14/2023,Central Air,Hot Air,Natural Gas,,"Deck, Porch",,,,
https://smartmls-assets.cdn-connectmls.com/pics/F9526DC53992A83FE053D501100A9C3E/HD_1681504005862_170562824_1.JPEG,170562824,"0  Country Ln. , Unit# 116",Berlin,ACTV,04/14/2023,CO,,1964,1964,7,3,3/0,"1 Car Garage, Attached Garage",2023,359,,0,,449900,0,R-11,,,400,Yes,Monthly,No,Berlin,Per Board of Ed,"Medical Facilities, Shopping/Mall",No,No,Not Applicable,04/14/2023,Central Air,Hot Air,Natural Gas,,"Deck, Porch",,,,
https://smartmls-assets.cdn-connectmls.com/pics/F951A6466E728005E0531401100AC190/HD_1681501998168_170562818_1.JPEG,170562818,"0  Country Ln. , Unit# 125",Berlin,ACTV,04/14/2023,CO,,1798,1798,6,3,2/1,"2 Car Garage, Attached Garage",2023,359,,0,,439900,0,R-11,,,400,Yes,Monthly,No,Berlin,Per Board of Ed,"Medical Facilities, Shopping/Mall",No,No,Not Applicable,04/14/2023,Central Air,Hot Air,Natural Gas,,"Deck, Porch",,,,
https://smartmls-assets.cdn-connectmls.com/pics/F951A6466E728005E0531401100AC190/HD_1681501461245_170562817_1.JPEG,170562817,"0  Country Ln. , Unit# 124",Berlin,ACTV,04/14/2023,CO,,1208,1208,4,1,1/1,"2 Car Garage, Attached Garage",2023,359,,0,,369900,0,R-11,,,400,Yes,Monthly,No,Berlin,Per Board of Ed,"Medical Facilities, Shopping/Mall",No,No,Not Applicable,04/14/2023,Central Air,Hot Air,Natural Gas,,"Deck, Porch",,,,
https://smartmls-assets.cdn-connectmls.com/pics/F951FFFB14078008E053D501100A3A2E/HD_1681502755534_170562821_1.JPEG,170562821,"0  Country Ln. , Unit# 114",Berlin,ACTV,04/14/2023,CO,,1374,1374,5,2,2/0,"1 Car Garage, Attached Garage",2023,359,,0,,389900,0,R-11,,,400,Yes,Monthly,No,Berlin,Per Board of Ed,"Medical Facilities, Shopping/Mall",No,No,Not Applicable,04/14/2023,Central Air,Hot Air,Natural Gas,,"Deck, Porch",,,,
https://smartmls-assets.cdn-connectmls.com/pics/F951A6466E728005E0531401100AC190/HD_1681500320981_170562583_1.JPEG,170562583,"0  Country Ln. , Unit# 119",Berlin,ACTV,04/14/2023,CO,,1131,1131,4,1,1/1,"2 Car Garage, Attached Garage",2023,359,,0,,359900,0,R-11,,,400,Yes,Monthly,No,Berlin,Per Board of Ed,"Medical Facilities, Shopping/Mall",No,No,Not Applicable,04/14/2023,Central Air,Hot Air,Natural Gas,,"Deck, Porch",,,,
https://smartmls-assets.cdn-connectmls.com/pics/DD94DEC9A4EEAE7EE053D501100AE043/HD_1651003011426_170357535_1.JPEG,170357535,"180  Park St. , Unit# 302",New Canaan,ACTV,12/01/2020,CO,,1429,1429,5,2,2/0,"2 Car Garage, Assigned Parking, Parking Garage, Security",2020,1223,"Club House, Elevator, Exercise Room/Health Club, Guest Parking, Playground/Tot Lot, Security Services",883540,,1595000,16734,APT,,Thermopane Windows,1255,Yes,Monthly,No,New Canaan,South,"Library, Paddle Tennis, Park, Private Rec Facilities, Public Pool, Public Rec Facilities, Public Transportation",No,No,Not Applicable,01/09/2024,"Central Air, Zoned",Gas on Gas,Natural Gas,,"Balcony, French Doors, Garden Area, Grill, Lighting, Sidewalk",Saxe Middle,,,
https://smartmls-assets.cdn-connectmls.com/pics/DD94DEC9A4EEAE7EE053D501100AE043/HD_1651002979171_170357530_1.JPEG,170357530,"180  Park St. , Unit# 204",New Canaan,ACTV,11/20/2023,CO,,1236,1236,4,2,2/0,"2 Car Garage, Assigned Parking, Parking Garage, Security",2020,1223,"Club House, Elevator, Exercise Room/Health Club, Guest Parking, Playground/Tot Lot",798490,,1525000,15123,APT,,"Programmable Thermostat, Thermopane Windows",1086,Yes,Monthly,No,New Canaan,South,"Library, Paddle Tennis, Park, Private Rec Facilities, Public Pool, Public Rec Facilities, Public Transportation, Tennis Courts",No,No,Not Applicable,,"Central Air, Zoned","Gas on Gas, Zoned",Natural Gas,,"Balcony, French Doors",Saxe Middle,,,
https://smartmls-assets.cdn-connectmls.com/pics/F3D6A42D7DBE6781E0531401100A5358/HD_1675475596392_170357549_1.JPEG,170357549,"160  Park St. , Unit# 103",New Canaan,ACTV,12/01/2020,CO,,1240,1240,4,2,2/0,"2 Car Garage, Assigned Parking, Parking Garage, Security",2020,1223,"Club House, Elevator, Exercise Room/Health Club, Guest Parking, Playground/Tot Lot",800380,,1375000,15159,APT,,"Programmable Thermostat, Thermopane Windows",1089,Yes,Monthly,No,New Canaan,South,"Library, Paddle Tennis, Park, Private Rec Facilities, Public Pool, Public Rec Facilities, Public Transportation, Tennis Courts",No,No,Not Applicable,,"Central Air, Zoned","Gas on Gas, Zoned",Natural Gas,,"Balcony, French Doors, Garden Area, Grill, Lighting, Sidewalk, Terrace",Saxe Middle,,,
https://smartmls-assets.cdn-connectmls.com/pics/0282DF797C572BEDE063D501100A8B6A/HD_1691617057188_170357553_1.JPEG,170357553,"160  Park St. , Unit# 202",New Canaan,ACTV,12/01/2020,CO,,2402,2402,6,3,3/0,"2 Car Garage, Assigned Parking, Parking Garage, Security",2020,1223,"Club House, Elevator, Exercise Room/Health Club, Guest Parking, Playground/Tot Lot",1538390,,2975000,29137,APT,,,2110,Yes,Monthly,No,New Canaan,South,"Library, Paddle Tennis, Park, Private Rec Facilities, Public Pool, Public Rec Facilities, Public Transportation, Tennis Courts",No,No,Not Applicable,11/29/2023,"Central Air, Zoned","Gas on Gas, Zoned",Natural Gas,,"Balcony, French Doors, Garden Area, Grill, Lighting, Sidewalk, Terrace",Saxe Middle,,,
https://smartmls-assets.cdn-connectmls.com/pics/02974C26481C4920E0631401100AF0A2/HD_1691706764564_170357554_1.JPEG,170357554,"160  Park St. , Unit# 203",New Canaan,ACTV,12/01/2020,CO,,1240,1240,4,2,2/0,"2 Car Garage, Assigned Parking, Parking Garage, Security",2020,1223,"Club House, Elevator, Exercise Room/Health Club, Guest Parking, Playground/Tot Lot",800380,,1405000,15159,APT,,,1089,Yes,Monthly,No,New Canaan,South,"Library, Medical Facilities, Paddle Tennis, Park, Public Pool, Public Rec Facilities, Public Transportation, Stables/Riding",No,No,Not Applicable,,"Central Air, Zoned","Gas on Gas, Zoned",Natural Gas,,"Balcony, French Doors, Gazebo, Lighting, Sidewalk, Terrace",Saxe Middle,,,
https://smartmls-assets.cdn-connectmls.com/pics/1527629F8C4DC6BAE0631401100AA217/HD_1712142449547_01_IMG_9466.JPEG,24007778,"100  York St. , Unit# 3C",New Haven,NEW,04/04/2024,CP,,998,998,4,2,2/0,"0 Car Garage, None",1958,5,"Elevator, Guest Parking, Pool, Security Services",0,,265000,0,RH2,,Thermopane Windows,1718,Yes,Monthly,No,James Hillhouse,Augusta Lewis Troup,"Commuter Bus, Medical Facilities, Park, Public Transportation, Shopping/Mall",Yes,No,Not Applicable,,Heat Pump,Radiator,Natural Gas,,"Balcony, Sidewalk, Awnings, Garden Area",,"Safety Fence, In Ground Pool",,
https://smartmls-assets.cdn-connectmls.com/pics/1532BA89207973C4E0631401100A71AD/HD_1712163242019_IMG_7774.JPEG,24007833,"140  Captain Thomas Blvd. , Unit# 401",West Haven,NEW,04/03/2024,CO,,1032,1032,4,2,2/0,"0 Car Garage, 1 Total Spaces, None, Assigned Parking",1977,5,,80080,,215000,3725,SRR,,,434,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,,No,Yes,Ocean Frontage,,Ceiling Fans,Baseboard,Electric,,Balcony,,,,
https://smartmls-assets.cdn-connectmls.com/pics/EADCCFC5024DE696E053D501100A13B5/HD_1665605049487_170527091_1.JPEG,170527091,"22  West Main St. , Unit# 5",Groton,ACTV,10/12/2022,CO,,1750,1750,6,2,2/1,"0 Car Garage, 2 Total Spaces, Paved, Parking Lot",2022,543,"Elevator, Guest Parking",0,,2150000,0,MDD,"32' Minimum Door Widths, Exterior Curb Cuts, Hallways 36+ Inches Wide, Ramps","Extra Insulation, Generator, Programmable Thermostat, Thermopane Windows",954,Yes,Monthly,No,Fitch Senior,Per Board of Ed,"Library, Medical Facilities, Park, Playground/Tot Lot, Private Rec Facilities, Public Rec Facilities",No,Yes,"Direct Waterfront, River, Dock or Mooring, View",,Central Air,"Hydro Air, Zoned",Propane,,"Balcony, Covered Deck, Lighting, Sidewalk",Fitch,,,
https://smartmls-assets.cdn-connectmls.com/pics/EADCCFC5024DE696E053D501100A13B5/HD_1665606885190_170527369_1.JPEG,170527369,"22  West Main St. , Unit# 10",Groton,ACTV,10/12/2022,CO,,1750,1750,6,2,2/1,"0 Car Garage, 2 Total Spaces, Assigned Parking, Off Street Parking",2022,543,Elevator,0,,1950000,0,MDD,"32' Minimum Door Widths, Exterior Curb Cuts, Hallways 36+ Inches Wide","Extra Insulation, Generator, Programmable Thermostat, Thermopane Windows",954,Yes,Monthly,No,Fitch Senior,Per Board of Ed,"Golf Course, Library, Medical Facilities, Paddle Tennis, Private Rec Facilities, Public Rec Facilities, Shopping/Mall, Tennis Courts",No,Yes,"Direct Waterfront, River, Dock or Mooring, View",,"Central Air, Zoned","Hydro Air, Zoned",Propane,,"Balcony, Covered Deck, Lighting, Sidewalk",Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/154926B1C0EE2D29E0631401100AA074/HD_1712263026199_201C0BE8_68BA_43DE_A4E8_28E0DAA5DD20.JPEG,24007933,"1  Abbott Rd. , Unit# 12",Ellington,NEW,04/05/2024,CO,,1257,798,4,1,1/1,"0 Car Garage, 2 Total Spaces, None, Paved, Parking Lot, Assigned Parking",1977,3,,78830,,199900,2704,MF,,"Storm Doors, Storm Windows, Thermopane Windows",280,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Golf Course, Health Club, Library, Medical Facilities, Park, Public Rec Facilities, Shopping/Mall",No,No,Not Applicable,,Wall Unit,Baseboard,Electric,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/15391769C9B888E8E0631401100A5D8E/HD_1712235740283_1___2_Homestead_Lane_206.JPEG,24008109,2  homestead Ln.,Greenwich,NEW,04/04/2024,CO,,714,714,3,1,1/0,"1 Car Garage, 2 Total Spaces, Parking Garage, Parking Lot, Assigned Parking",2005,4,,203350,,399000,2366,R-PHD-SU,,,552.61,Yes,Monthly,No,Greenwich,Hamilton Avenue,,No,No,Not Applicable,,Central Air,Gas on Gas,,Per Board of Ed,,Western,,,
https://smartmls-assets.cdn-connectmls.com/pics/F90247D5DC6DEB31E0531401100A7EB4/HD_1681170607271_170560408_1.JPEG,170560408,"26  Sallys Way. , Unit# 23",Shelton,ACTV,04/08/2024,CO,,1551,1551,5,2,2/1,"1 Car Garage, Attached Garage",2023,366,,0,,519900,0,IA-2,,"Extra Insulation, Programmable Thermostat, Ridge Vents, Thermopane Windows",157,Yes,Monthly,No,Shelton,Long Hill,,No,No,Not Applicable,04/08/2024,Central Air,Gas on Gas,,,"Porch, Deck",,,,
https://smartmls-assets.cdn-connectmls.com/pics/0C4576885B382482E063D501100A79A9/HD_1702390063967_170613375_1.JPEG,24007789,"188  Main St. , Unit# B",Manchester,NEW,04/04/2024,CO,,1700,1700,5,3,2/1,"1 Car Garage, Attached Garage",1987,4,,139900,,379900,5204,Res,,,300,Yes,Monthly,No,Manchester,Per Board of Ed,,No,No,Not Applicable,,Central Air,Baseboard,Natural Gas,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/156C08CCFDD62562E0631401100A4C6A/HD_1712420394158_DSC05228_final.jpg_SMALL.JPEG,24007788,"25  Grand St. , Unit# APT 127",Norwalk,NEW,04/05/2024,CO,,613,613,3,1,1/0,"0 Car Garage, 1 Total Spaces, None, Parking Lot, Off Street Parking",1903,3,,121910,,270000,3034,D,,,314.55,Yes,Monthly,No,Norwalk,Silvermine,"Commuter Bus, Library, Medical Facilities, Playground/Tot Lot, Shopping/Mall",No,No,Beach Rights,,Wall Unit,Heat Pump,Electric,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/12EEDFA4E3802630E063D501100AB63B/HD_1709666609737_54CE9F9C_46E3_403E_9221_99C0F1C855C0.JPEG,24001571,"95  Middle Tpke. W., Unit# APT B4",Manchester,ACTV,03/05/2024,CO,,850,850,4,2,1/0,"1 Car Garage, Detached Garage",1939,34,,54000,,169900,2009,Residential,,,436,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,,No,No,,,Window Unit,Hot Water,Oil,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/1545C6BE1729BC95E0631401100ACCF5/HD_1712244133610_IMG_2601.JPEG,24008100,"410  Farmington Ave. , Unit# J3",New Britain,NEW,04/04/2024,CO,,1024,1024,5,2,1/1,"1 Car Garage, 2 Total Spaces, Under House Garage, Unassigned Parking, Driveway",1986,4,,103180,,219900,3950,OP,,,275,Yes,Monthly,No,New Britain,Per Board of Ed,,No,No,Not Applicable,,Central Air,Hot Air,Natural Gas,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/1535E17A7A6380E4E0631401100A956C/HD_1712175480736_1._Front.JPEG,24007876,"5  Foot Cir. , Unit# 5",Wallingford,NEW,04/03/2024,CO,,2355,1713,6,3,2/2,"1 Car Garage, Attached Garage",2001,5,,203700,,425000,5977,R18,,,80,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,,No,No,Not Applicable,,Central Air,Hot Air,Natural Gas,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/1545C6BE1729BC95E0631401100ACCF5/HD_1712243373702_DSC07724.JPEG,24007883,"295  Heritage Vlg. , Unit# A",Southbury,NEW,04/04/2024,CO,,1398,1398,5,2,2/0,"1 Car Garage, Detached Garage",1970,4,"Bocci Court, Pool, Tennis Courts",205630,,390000,4627,102:Condominium,,,719,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,"Park, Shopping/Mall",Yes,No,Not Applicable,,Central Air,Heat Pump,Electric,,,,In Ground Pool,,
https://smartmls-assets.cdn-connectmls.com/pics/DD94DEC9A4EEAE7EE053D501100AE043/HD_1651003018467_170357537_1.JPEG,170357537,"180  Park St. , Unit# 304",New Canaan,ACTV,12/01/2020,CO,,1236,1236,4,2,2/0,"2 Car Garage, Assigned Parking, Parking Garage, Security",2020,1223,"Club House, Elevator, Exercise Room/Health Club, Guest Parking, Private Rec Facilities, Putting Green",798490,,1555000,15123,APT,,"Programmable Thermostat, Thermopane Windows",1086,Yes,Monthly,No,New Canaan,South,"Library, Paddle Tennis, Park, Private Rec Facilities, Public Pool, Public Rec Facilities, Tennis Courts",No,No,Not Applicable,,"Central Air, Zoned","Gas on Gas, Zoned",Natural Gas,,"Balcony, French Doors, Garden Area, Grill, Lighting, Sidewalk, Terrace",Saxe Middle,,,
